Week	Date	Phase	Main Tasks	Deliverable	Status
Week 1	2026-05-14	Project Selection	Choose EcoShade motor driver effector; complete first class sheet; post choice on Blackboard	Project selected	Planned
Week 2	2026-05-21	BOM and Roadmap	Complete BOM; order required parts; submit proof of purchase; create roadmap	BOM and roadmap submitted	Planned
Week 3	2026-05-28	KiCad and Gerbers	Learn KiCad; start PCB design; review BJT switch circuit; prepare Gerber files	Gerbers prepared	Planned
Week 4	2026-06-04	Enclosure Planning	Plan case, motor mount, cable routing, and shade demo mechanism	Case plan completed	Planned
Week 5	2026-06-11	Soldering Resistors	Practice soldering and begin PCB assembly	Resistors/components started	Planned
Week 6	2026-06-18	Soldering Vias	Continue PCB soldering and check board connections	PCB assembly continued	Planned
Week 7	2026-06-25	Enclosure and Assembly	Mount boards, standoffs, wiring, LED/transistor, and motor setup	Basic hardware assembled	Planned
Reading Week	2026-07-01	Parts Arrival and Catch-Up	Check ordered parts; test loose components; improve shade mechanism	Parts checked	Planned
Week 8	2026-07-09	Firmware Coding	Enable I2C; connect motor driver; write Python motor control code	Motor control code started	Planned
Week 9	2026-07-16	PCB Testing	Test PCB, motor driver, motor power, and Qwiic/Grove connections	Prototype tested	Planned
Week 10	2026-07-23	Presentation Slides	Create slides with system diagram, wiring, PCB role, and demo plan	Slides completed	Planned
Week 11	2026-07-30	Troubleshooting	Fix wiring, motor timing, power, and mechanical issues	Prototype improved	Planned
Week 12	2026-08-06	Hardware Demonstration	Demonstrate motor forward/reverse/stop and shade movement	Working hardware demo	Planned
Week 13	2026-08-13	Final Presentation	Present EcoShade hardware design and working prototype	Final presentation completed	Planned
Week 14	2026-08-20	Hardware Report	Write build instructions, parts list, wiring steps, code notes, and testing results	Final report submitted	Planned
